,volume,market_cap,high,low,close,open,date
297,127698.762652,127698.762652,19888.0,18001.12,18764.96,19695.87,01-12-2020 17:00:00
298,115463.466888,115463.466888,19863.16,18184.99,19695.87,18185.0,30-11-2020 17:00:00
299,115463.466888,115463.466888,19863.16,18184.99,19695.87,18185.0,30-11-2020 17:00:00
300,64910.69997,64910.69997,17880.49,16865.56,17719.85,17139.53,28-11-2020 17:00:00
301,85297.024787,85297.024787,17457.62,16438.08,17139.52,17149.47,27-11-2020 17:00:00
302,181005.246693,181005.246693,18915.03,16188.0,17149.47,18718.83,26-11-2020 17:00:00
303,93266.576887,93266.576887,19484.21,18500.27,18719.11,19160.0,25-11-2020 17:00:00
304,113581.509241,113581.509241,19418.97,18018.0,19160.01,18368.01,24-11-2020 17:00:00
305,2460.231248,2460.231248,18523.09,18186.55,18260.13,18413.88,23-11-2020 17:00:00
306,75577.458394,75577.458394,18965.9,18308.58,18703.8,18655.66,21-11-2020 17:00:00
307,88423.018489,88423.018489,18815.22,17740.04,18655.67,17802.81,20-11-2020 17:00:00
308,93009.561008,93009.561008,18179.8,17335.65,17802.82,17777.75,19-11-2020 17:00:00
309,149019.788134,149019.788134,18476.93,17214.45,17776.12,17659.38,18-11-2020 17:00:00
310,149019.788134,149019.788134,18476.93,17214.45,17776.12,17659.38,18-11-2020 17:00:00
311,115221.403102,115221.403102,17858.82,16538.0,17659.38,16713.08,17-11-2020 17:00:00
312,43596.841513,43596.841513,16180.0,15774.72,15957.0,16069.56,15-11-2020 17:00:00
313,78469.746458,78469.746458,15965.0,15272.68,15684.24,15297.21,11-11-2020 17:00:00
314,61681.919606,61681.919606,15460.0,15072.46,15297.21,15328.41,10-11-2020 17:00:00
315,108976.334134,108976.334134,15840.0,14805.54,15328.41,15475.1,09-11-2020 17:00:00
316,65547.178574,65547.178574,15650.0,14703.88,15475.1,14818.3,08-11-2020 17:00:00
317,101431.206553,101431.206553,15753.52,14344.22,14818.3,15579.93,07-11-2020 17:00:00
318,122618.197695,122618.197695,15960.0,15166.0,15579.92,15590.02,06-11-2020 17:00:00
319,93016.988262,93016.988262,14259.0,13525.0,14144.01,14023.53,04-11-2020 17:00:00
320,74115.630787,74115.630787,14066.11,13284.99,14023.53,13549.63,03-11-2020 17:00:00
321,64566.421908,64566.421908,13830.0,13195.05,13549.37,13761.49,02-11-2020 17:00:00
322,36285.648526,36285.648526,13895.0,13603.0,13761.5,13791.0,01-11-2020 17:00:00
323,67339.238515,67339.238515,14100.0,13411.5,13791.0,13560.1,31-10-2020 17:00:00
324,70657.778881,70657.778881,13669.98,13115.0,13560.1,13455.69,30-10-2020 17:00:00
325,94440.561226,94440.561226,13859.48,12888.0,13266.4,13636.16,28-10-2020 17:00:00
326,80796.553996,80796.553996,13789.29,13019.87,13636.17,13052.15,27-10-2020 17:00:00
327,60951.672986,60951.672986,13238.81,12765.0,13052.19,13029.64,26-10-2020 17:00:00
328,38481.579504,38481.579504,13350.0,12888.0,13028.83,13111.73,25-10-2020 17:00:00
329,50386.999841,50386.999841,13027.69,12720.08,12923.07,12968.84,23-10-2020 17:00:00
330,70038.824144,70038.824144,13185.0,12678.08,12968.52,12780.75,22-10-2020 17:00:00
331,114584.456767,114584.456767,13217.68,11886.95,12780.96,11910.0,21-10-2020 17:00:00
332,62134.750663,62134.750663,12038.38,11677.59,11909.99,11751.46,20-10-2020 17:00:00
333,47414.534692,47414.534692,11823.99,11407.96,11751.47,11503.14,19-10-2020 17:00:00
334,23284.041191,23284.041191,11505.0,11346.22,11503.14,11360.31,18-10-2020 17:00:00
335,22368.915241,22368.915241,11402.42,11255.0,11360.2,11319.24,17-10-2020 17:00:00
336,48797.749502,48797.749502,11541.15,11200.0,11319.32,11505.13,16-10-2020 17:00:00
337,41415.106015,41415.106015,11547.98,11280.0,11417.89,11420.57,14-10-2020 17:00:00
338,42205.283709,42205.283709,11557.0,11300.0,11420.56,11528.24,13-10-2020 17:00:00
339,52825.28371,52825.28371,11720.01,11172.0,11528.25,11369.02,12-10-2020 17:00:00
340,29043.851339,29043.851339,11445.0,11221.0,11369.02,11293.22,11-10-2020 17:00:00
341,43648.036943,43648.036943,11491.0,11050.51,11293.22,11050.64,10-10-2020 17:00:00
342,51959.691572,51959.691572,10950.0,10530.41,10925.57,10666.4,08-10-2020 17:00:00
343,32811.990279,32811.990279,10681.87,10546.17,10666.39,10599.65,07-10-2020 17:00:00
344,48674.740471,48674.740471,10800.0,10525.0,10599.66,10792.2,06-10-2020 17:00:00
345,34025.761653,34025.761653,10798.0,10615.64,10792.21,10666.62,05-10-2020 17:00:00
346,23212.001595,23212.001595,10696.87,10517.87,10666.63,10542.07,04-10-2020 17:00:00
347,22298.221341,22298.221341,10603.56,10496.46,10542.06,10570.4,03-10-2020 17:00:00
348,50130.393705,50130.393705,10664.64,10374.0,10570.4,10619.13,02-10-2020 17:00:00
349,60866.332893,60866.332893,10920.0,10437.0,10619.13,10776.59,01-10-2020 17:00:00
350,41874.898399,41874.898399,10867.54,10635.87,10840.48,10696.11,29-09-2020 17:00:00
351,50095.251734,50095.251734,10950.0,10626.0,10696.12,10774.26,28-09-2020 17:00:00
352,30549.483253,30549.483253,10799.0,10594.82,10774.25,10728.59,27-09-2020 17:00:00
353,57676.619427,57676.619427,10795.24,10190.93,10736.32,10241.46,24-09-2020 17:00:00
354,43991.235476,43991.235476,10572.71,10353.0,10529.61,10417.22,22-09-2020 17:00:00
355,70683.431179,70683.431179,10988.86,10296.35,10417.22,10920.28,21-09-2020 17:00:00
356,39157.922565,39157.922565,11080.64,10723.0,10920.28,11080.64,20-09-2020 17:00:00
357,61822.452786,61822.452786,10930.04,10606.48,10785.31,10671.77,15-09-2020 17:00:00
358,67059.291361,67059.291361,10750.0,10212.34,10671.77,10332.84,14-09-2020 17:00:00
359,43837.609865,43837.609865,10580.11,10200.0,10332.83,10440.67,13-09-2020 17:00:00
360,73491.878418,73491.878418,10438.0,9850.0,10126.65,10373.45,08-09-2020 17:00:00
361,62620.230676,62620.230676,10410.75,9875.0,10373.44,10255.89,07-09-2020 17:00:00
362,56368.788815,56368.788815,10347.14,9994.86,10256.2,10166.69,06-09-2020 17:00:00
363,92733.599113,92733.599113,10627.05,9875.5,10446.25,10138.29,04-09-2020 17:00:00
364,121950.106015,121950.106015,11462.6,9960.8,10140.85,11388.54,03-09-2020 17:00:00
365,87221.845602,87221.845602,11954.57,11160.1,11388.54,11921.97,02-09-2020 17:00:00
366,78148.193668,78148.193668,12050.85,11515.0,11921.97,11649.51,01-09-2020 17:00:00
367,55353.617744,55353.617744,11800.77,11570.0,11649.51,11711.17,31-08-2020 17:00:00
368,43177.879054,43177.879054,11719.0,11458.0,11711.16,11465.84,30-08-2020 17:00:00
369,45953.908365,45953.908365,11542.65,11276.89,11526.91,11330.38,28-08-2020 17:00:00
370,63246.036383,63246.036383,11592.2,11125.0,11330.38,11461.42,27-08-2020 17:00:00
371,53998.231231,53998.231231,11539.32,11244.0,11461.43,11318.42,26-08-2020 17:00:00
372,69590.923272,69590.923272,11767.85,11117.64,11318.42,11748.19,25-08-2020 17:00:00
373,46212.391867,46212.391867,11824.9,11585.09,11748.2,11648.12,24-08-2020 17:00:00
374,37900.00469,37900.00469,11718.07,11514.13,11648.13,11663.51,23-08-2020 17:00:00
375,43678.701646,43678.701646,11686.0,11376.81,11662.96,11531.23,22-08-2020 17:00:00
376,46085.254351,46085.254351,11888.0,11668.0,11853.55,11754.38,20-08-2020 17:00:00
377,73940.169606,73940.169606,12020.08,11561.0,11754.59,11945.1,19-08-2020 17:00:00
378,75923.835527,75923.835527,12387.77,11817.93,11945.01,12281.15,18-08-2020 17:00:00
379,84734.21154,84734.21154,12468.0,11769.78,12281.13,11910.99,17-08-2020 17:00:00
380,41368.236906,41368.236906,11931.72,11686.0,11911.0,11852.4,16-08-2020 17:00:00
381,56237.90505,56237.90505,11980.0,11680.0,11852.4,11760.55,15-08-2020 17:00:00
382,70132.491502,70132.491502,11792.96,11270.36,11780.0,11564.34,13-08-2020 17:00:00
383,64909.613644,64909.613644,11617.52,11150.0,11564.33,11392.09,12-08-2020 17:00:00
384,90748.284634,90748.284634,11935.0,11125.0,11392.08,11892.9,11-08-2020 17:00:00
385,84952.337887,84952.337887,12067.35,11450.0,11892.92,11681.69,10-08-2020 17:00:00
386,41858.16104,41858.16104,11808.27,11512.0,11761.41,11594.36,08-08-2020 17:00:00
387,65755.926022,65755.926022,11909.94,11322.0,11594.23,11762.47,07-08-2020 17:00:00
388,63529.08502,63529.08502,11900.0,11562.5,11762.46,11744.91,06-08-2020 17:00:00
389,74970.256852,74970.256852,11780.93,11093.0,11744.91,11191.99,05-08-2020 17:00:00
390,58629.113709,58629.113709,11414.98,11000.0,11191.97,11219.68,04-08-2020 17:00:00
391,56931.841475,56931.841475,11473.0,10936.0,11219.81,11071.36,03-08-2020 17:00:00
392,97553.077604,97553.077604,12123.46,10518.5,11071.35,11801.17,02-08-2020 17:00:00
393,85087.485126,85087.485126,11861.0,11220.0,11801.17,11335.46,01-08-2020 17:00:00
394,70063.660974,70063.660974,11444.0,10960.0,11335.46,11099.79,31-07-2020 17:00:00
395,76838.094233,76838.094233,11342.82,10812.0,11100.53,10906.27,29-07-2020 17:00:00
396,97267.734187,97267.734187,11242.23,10565.0,10906.27,11029.96,28-07-2020 17:00:00
397,150188.933144,150188.933144,11394.86,9917.21,11029.96,9931.54,27-07-2020 17:00:00
398,65279.269319,65279.269319,10111.0,9650.0,9931.54,9700.42,26-07-2020 17:00:00
399,40679.545416,40679.545416,9732.9,9513.0,9700.42,9538.1,25-07-2020 17:00:00
400,43931.136205,43931.136205,9637.0,9463.44,9537.8,9603.27,24-07-2020 17:00:00
401,51856.2335,51856.2335,9664.0,9440.33,9603.27,9518.16,23-07-2020 17:00:00
402,48815.004107,48815.004107,9544.0,9261.0,9518.16,9390.0,22-07-2020 17:00:00
403,60413.582486,60413.582486,9437.73,9152.8,9390.0,9160.78,21-07-2020 17:00:00
404,35458.764082,35458.764082,9221.52,9131.0,9160.78,9208.99,20-07-2020 17:00:00
405,26052.019417,26052.019417,9232.27,9101.35,9208.99,9170.3,19-07-2020 17:00:00
406,656.984494,656.984494,9168.88,9147.15,9164.82,9154.31,18-07-2020 17:00:00
407,43375.571191,43375.571191,9226.15,9047.25,9133.72,9197.6,16-07-2020 17:00:00
408,39053.579665,39053.579665,9276.49,9160.57,9197.6,9255.85,15-07-2020 17:00:00
409,45772.552509,45772.552509,9279.54,9113.0,9255.85,9242.61,14-07-2020 17:00:00
410,42740.069115,42740.069115,9343.82,9200.89,9242.62,9303.31,13-07-2020 17:00:00
411,30872.702286,30872.702286,9345.0,9157.5,9302.75,9234.02,12-07-2020 17:00:00
412,22561.366,22561.366,9299.28,9178.25,9234.03,9288.34,11-07-2020 17:00:00
413,38295.494006,38295.494006,9317.48,9125.0,9288.34,9232.42,10-07-2020 17:00:00
414,48044.450645,48044.450645,9440.79,9160.0,9232.43,9436.06,09-07-2020 17:00:00
415,56140.517781,56140.517781,9470.0,9231.0,9436.06,9257.4,08-07-2020 17:00:00
416,34587.336678,34587.336678,9379.42,9203.0,9257.39,9342.47,07-07-2020 17:00:00
417,54463.132277,54463.132277,9375.0,9055.92,9344.2,9069.41,06-07-2020 17:00:00
418,34073.653627,34073.653627,9145.24,8893.03,9069.41,9135.0,05-07-2020 17:00:00
419,26441.968484,26441.968484,9190.0,9040.04,9135.46,9057.79,04-07-2020 17:00:00
420,28943.420177,28943.420177,9125.0,9037.47,9058.26,9086.54,03-07-2020 17:00:00
421,45725.168076,45725.168076,9261.96,8940.0,9086.54,9231.99,02-07-2020 17:00:00
422,38488.528699,38488.528699,9292.0,9080.1,9232.0,9138.08,01-07-2020 17:00:00
423,31463.162801,31463.162801,9205.0,9064.89,9138.55,9192.93,30-06-2020 17:00:00
424,42120.293261,42120.293261,9238.0,9024.67,9192.56,9116.16,29-06-2020 17:00:00
425,808.908415,808.908415,9015.0,8963.17,8989.01,9012.0,28-06-2020 17:00:00
426,50292.298277,50292.298277,9298.0,9045.45,9162.21,9249.49,26-06-2020 17:00:00
427,55831.619156,55831.619156,9340.0,9009.69,9249.49,9298.33,25-06-2020 17:00:00
428,61571.561464,61571.561464,9670.0,9208.0,9296.49,9624.33,24-06-2020 17:00:00
429,41031.02938,41031.02938,9720.0,9577.03,9624.89,9685.69,23-06-2020 17:00:00
430,57895.468343,57895.468343,9780.0,9277.09,9685.69,9294.69,22-06-2020 17:00:00
431,24316.926234,24316.926234,9422.0,9281.54,9294.69,9358.95,21-06-2020 17:00:00
432,30329.065384,30329.065384,9395.0,9170.95,9358.95,9310.23,20-06-2020 17:00:00
433,45330.983673,45330.983673,9438.3,9215.79,9310.23,9386.32,19-06-2020 17:00:00
434,37381.953765,37381.953765,9489.0,9280.0,9386.32,9465.13,18-06-2020 17:00:00
435,48046.411152,48046.411152,9565.0,9236.61,9465.14,9526.97,17-06-2020 17:00:00
436,52052.446927,52052.446927,9589.0,9373.09,9525.59,9426.05,16-06-2020 17:00:00
437,86107.924707,86107.924707,9495.0,8910.45,9426.02,9342.1,15-06-2020 17:00:00
438,30055.506608,30055.506608,9480.99,9245.0,9342.1,9473.34,14-06-2020 17:00:00
439,27759.784851,27759.784851,9494.73,9351.0,9473.34,9464.96,13-06-2020 17:00:00
440,50119.066932,50119.066932,9557.12,9232.51,9465.13,9278.88,12-06-2020 17:00:00
441,94418.98473,94418.98473,9964.0,9113.0,9280.4,9885.22,11-06-2020 17:00:00
442,47130.762982,47130.762982,9992.72,9704.18,9885.0,9772.44,10-06-2020 17:00:00
443,46024.001289,46024.001289,9877.0,9570.0,9772.43,9782.0,09-06-2020 17:00:00
444,40664.664125,40664.664125,9800.0,9633.0,9782.01,9746.99,08-06-2020 17:00:00
445,57952.848385,57952.848385,9802.0,9372.46,9746.99,9666.85,07-06-2020 17:00:00
446,32752.950893,32752.950893,9735.0,9531.05,9666.3,9621.17,06-06-2020 17:00:00
447,47788.05005,47788.05005,9854.75,9581.0,9621.16,9788.14,05-06-2020 17:00:00
448,57456.100969,57456.100969,9881.63,9450.0,9789.06,9666.32,04-06-2020 17:00:00
449,46252.644939,46252.644939,9690.0,9365.21,9666.24,9518.02,03-06-2020 17:00:00
450,108970.773151,108970.773151,10228.99,9266.0,9518.04,10202.71,02-06-2020 17:00:00
451,76649.12696,76649.12696,10380.0,9421.67,10200.77,9448.27,01-06-2020 17:00:00
452,48333.786403,48333.786403,9700.0,9381.41,9448.27,9697.72,31-05-2020 17:00:00
453,55665.27254,55665.27254,9740.0,9331.23,9697.72,9426.6,30-05-2020 17:00:00
454,57374.362961,57374.362961,9605.26,9330.0,9427.07,9575.87,29-05-2020 17:00:00
455,74110.787662,74110.787662,9625.47,9110.0,9575.89,9204.07,28-05-2020 17:00:00
456,68910.355514,68910.355514,9225.0,8811.73,9204.07,8841.0,27-05-2020 17:00:00
457,58299.770138,58299.770138,9017.67,8700.0,8841.18,8900.35,26-05-2020 17:00:00
458,62833.910949,62833.910949,8979.66,8642.72,8900.35,8718.14,25-05-2020 17:00:00
459,70379.86645,70379.86645,9298.0,8700.0,8720.34,9179.01,24-05-2020 17:00:00
460,43526.296966,43526.296966,9307.85,9070.0,9179.15,9170.0,23-05-2020 17:00:00
461,58943.131024,58943.131024,9271.0,8933.52,9170.0,9067.51,22-05-2020 17:00:00
462,108928.780969,108928.780969,9578.47,8815.0,9068.65,9511.43,21-05-2020 17:00:00
463,74923.73809,74923.73809,9842.0,9326.0,9511.43,9775.13,20-05-2020 17:00:00
464,78539.760454,78539.760454,9897.21,9474.0,9775.53,9733.93,19-05-2020 17:00:00
465,82006.603583,82006.603583,9950.0,9464.23,9733.93,9681.11,18-05-2020 17:00:00
466,68647.764323,68647.764323,9888.0,9322.1,9680.04,9380.81,17-05-2020 17:00:00
467,59587.627862,59587.627862,9588.0,9220.0,9381.27,9315.96,16-05-2020 17:00:00
468,115890.761516,115890.761516,9845.62,9150.0,9316.42,9791.97,15-05-2020 17:00:00
469,129565.37747,129565.37747,9939.0,9256.76,9791.98,9309.35,14-05-2020 17:00:00
470,92466.274018,92466.274018,9398.0,8792.99,9309.37,8810.99,13-05-2020 17:00:00
471,86522.780066,86522.780066,8978.26,8528.78,8810.79,8562.04,12-05-2020 17:00:00
472,168807.251832,168807.251832,9168.0,8200.0,8561.52,8722.77,11-05-2020 17:00:00
473,183865.182028,183865.182028,9574.83,8117.0,8722.77,9539.1,10-05-2020 17:00:00
474,81950.679567,81950.679567,9914.25,9520.0,9539.4,9800.02,09-05-2020 17:00:00
475,100683.7964,100683.7964,10035.96,9705.0,9800.01,9986.3,08-05-2020 17:00:00
476,147154.611378,147154.611378,10067.0,9021.0,9986.4,9143.4,07-05-2020 17:00:00
477,105925.30242,105925.30242,9395.0,8906.21,9142.92,9021.36,06-05-2020 17:00:00
478,76480.765342,76480.765342,9118.58,8760.0,9021.83,8871.92,05-05-2020 17:00:00
479,84418.512331,84418.512331,8950.0,8522.0,8871.96,8894.15,04-05-2020 17:00:00
480,90126.065643,90126.065643,9200.0,8712.0,8894.16,8972.58,03-05-2020 17:00:00
481,59002.08755,59002.08755,9010.0,8753.0,8972.05,8825.67,02-05-2020 17:00:00
482,91468.815059,91468.815059,9059.18,8613.56,8826.96,8620.0,01-05-2020 17:00:00
483,206277.214124,206277.214124,9460.0,8401.0,8620.0,8778.58,30-04-2020 17:00:00
484,183546.887514,183546.887514,8952.89,7710.05,8778.57,7738.58,29-04-2020 17:00:00
485,46302.752638,46302.752638,7780.0,7659.12,7738.98,7773.51,28-04-2020 17:00:00
486,65441.339576,65441.339576,7792.02,7606.0,7774.62,7693.1,27-04-2020 17:00:00
487,50522.616209,50522.616209,7700.0,7480.0,7693.1,7539.03,26-04-2020 17:00:00
488,43874.427726,43874.427726,7705.0,7431.07,7538.67,7505.0,25-04-2020 17:00:00
489,60182.119939,60182.119939,7615.96,7388.0,7505.0,7483.96,24-04-2020 17:00:00
490,102773.569561,102773.569561,7738.0,7020.0,7482.39,7125.12,23-04-2020 17:00:00
491,61486.377334,61486.377334,7156.38,6818.0,7125.14,6841.36,22-04-2020 17:00:00
492,60109.710808,60109.710808,6940.0,6762.0,6841.37,6828.98,21-04-2020 17:00:00
493,90149.49137,90149.49137,7220.0,6751.0,6826.83,7121.4,20-04-2020 17:00:00
494,45664.86393,45664.86393,7266.15,7055.6,7120.74,7248.6,19-04-2020 17:00:00
495,49488.542819,49488.542819,7293.08,7014.4,7248.6,7026.78,18-04-2020 17:00:00
496,54126.509763,54126.509763,7148.12,6972.98,7027.55,7101.99,17-04-2020 17:00:00
497,125009.857539,125009.857539,7190.0,6468.27,7101.94,6621.25,16-04-2020 17:00:00
498,61571.384994,61571.384994,6933.0,6605.0,6621.24,6868.57,15-04-2020 17:00:00
499,69068.623285,69068.623285,6978.0,6754.28,6868.7,6838.04,14-04-2020 17:00:00
500,45470.293206,45470.293206,6944.3,6760.0,6876.83,6858.92,11-04-2020 17:00:00
501,103585.168918,103585.168918,7459.69,7077.0,7197.32,7329.9,07-04-2020 17:00:00
502,118052.000832,118052.000832,7355.14,6765.0,7329.9,6772.78,06-04-2020 17:00:00
503,49685.356983,49685.356983,6895.54,6677.52,6772.78,6857.41,05-04-2020 17:00:00
504,72990.861139,72990.861139,6990.41,6650.01,6856.99,6732.97,04-04-2020 17:00:00
505,104080.276939,104080.276939,7048.0,6602.1,6734.1,6793.86,03-04-2020 17:00:00
506,149299.906871,149299.906871,7198.0,6551.0,6794.09,6643.36,02-04-2020 17:00:00
507,97500.7524,97500.7524,6679.94,6150.11,6642.92,6412.14,01-04-2020 17:00:00
508,72337.595259,72337.595259,6523.23,6321.4,6410.44,6394.45,31-03-2020 17:00:00
509,132155.734989,132155.734989,6957.96,6450.0,6677.43,6744.69,26-03-2020 04:01:05
510,164674.215785,164674.215785,6600.0,5688.0,6467.31,5816.05,23-03-2020 17:00:00
511,119115.990527,119115.990527,6407.87,5734.01,5816.19,6187.04,22-03-2020 17:00:00
512,219298.329514,219298.329514,6900.0,5670.0,6208.36,6162.05,20-03-2020 17:00:00
513,137127.634894,137127.634894,5436.17,5009.37,5393.04,5312.64,18-03-2020 17:00:00
514,227276.92276,227276.92276,5365.42,4442.12,5028.97,5360.33,16-03-2020 17:00:00
515,136910.135974,136910.135974,5640.52,5055.13,5172.06,5576.05,14-03-2020 17:00:00
516,261505.608653,261505.608653,7966.17,4410.0,4800.0,7934.58,12-03-2020 17:00:00
517,86783.443875,86783.443875,8149.0,7728.01,7894.56,7929.87,10-03-2020 17:00:00
518,115557.25043,115557.25043,8179.31,7632.01,7879.31,8034.76,09-03-2020 17:00:00
519,72517.560903,72517.560903,8886.76,8149.27,8166.89,8885.25,08-03-2020 17:00:00
520,45422.204525,45422.204525,9188.0,8835.0,8886.66,9130.89,07-03-2020 17:00:00
521,43782.948044,43782.948044,9170.0,8985.5,9131.88,9054.64,06-03-2020 17:00:00
522,38696.482578,38696.482578,8848.29,8660.0,8750.87,8760.07,04-03-2020 17:00:00
523,55154.997282,55154.997282,8919.65,8651.0,8760.07,8911.18,03-03-2020 17:00:00
524,60401.31773,60401.31773,8965.75,8498.0,8915.24,8530.3,02-03-2020 17:00:00
525,43892.201779,43892.201779,8750.0,8411.0,8531.88,8523.61,01-03-2020 17:00:00
526,36748.183035,36748.183035,8790.0,8523.55,8523.61,8690.8,29-02-2020 17:00:00
527,71155.208977,71155.208977,8900.0,8445.0,8692.91,8823.25,28-02-2020 17:00:00
528,72483.578762,72483.578762,8971.77,8531.0,8823.21,8786.0,27-02-2020 17:00:00
529,92130.345482,92130.345482,9377.44,8633.63,8785.25,9316.48,26-02-2020 17:00:00
530,54379.344552,54379.344552,9675.0,9250.0,9315.84,9655.52,25-02-2020 17:00:00
531,55796.59612,55796.59612,9990.0,9473.56,9656.13,9936.4,24-02-2020 17:00:00
532,37702.089843,37702.089843,9990.0,9645.0,9936.4,9650.85,23-02-2020 17:00:00
533,24636.757623,24636.757623,9709.17,9560.02,9650.86,9677.05,22-02-2020 17:00:00
534,42181.554524,42181.554524,9755.51,9550.21,9677.05,9597.21,21-02-2020 17:00:00
535,60152.342914,60152.342914,9699.0,9400.0,9596.42,9594.65,20-02-2020 17:00:00
536,55162.586895,55162.586895,10250.0,9350.0,9593.79,10164.78,19-02-2020 17:00:00
537,70604.124019,70604.124019,10250.0,9576.01,10164.71,9706.0,18-02-2020 17:00:00
538,70261.011901,70261.011901,9964.16,9452.67,9706.0,9910.7,17-02-2020 17:00:00
539,60023.999537,60023.999537,10050.0,9638.12,9917.27,9904.46,16-02-2020 17:00:00
540,57657.202947,57657.202947,10375.0,9801.0,9904.72,10344.36,15-02-2020 17:00:00
541,47038.480173,47038.480173,10381.56,10111.37,10344.36,10227.78,14-02-2020 17:00:00
542,79344.358759,79344.358759,10500.0,10080.0,10229.63,10325.33,13-02-2020 17:00:00
543,61008.06393,61008.06393,10450.0,10223.08,10326.46,10223.08,12-02-2020 17:00:00
544,62422.395224,62422.395224,10323.59,9700.0,10223.08,9851.74,11-02-2020 17:00:00
545,59573.084619,59573.084619,10188.0,9756.0,9851.83,10151.72,10-02-2020 17:00:00
546,43408.475616,43408.475616,10166.0,9880.75,10151.75,9895.04,09-02-2020 17:00:00
547,43600.843666,43600.843666,9940.0,9667.11,9895.05,9813.87,08-02-2020 17:00:00
548,43966.114632,43966.114632,9885.0,9730.0,9813.73,9772.0,07-02-2020 17:00:00
549,64949.706588,64949.706588,9862.57,9526.35,9772.0,9612.03,06-02-2020 17:00:00
550,64870.415615,64870.415615,9744.45,9177.22,9612.04,9197.02,05-02-2020 17:00:00
551,53308.175266,53308.175266,9350.0,9093.01,9197.02,9291.35,04-02-2020 17:00:00
552,50892.133451,50892.133451,9618.79,9234.0,9292.24,9331.59,03-02-2020 17:00:00
553,45690.91254,45690.91254,9477.03,9120.0,9331.51,9384.41,02-02-2020 17:00:00
554,28578.067354,28578.067354,9464.53,9281.0,9384.61,9351.71,01-02-2020 17:00:00
555,45552.022352,45552.022352,9530.22,9210.01,9352.89,9511.52,31-01-2020 17:00:00
556,60626.744259,60626.744259,9578.0,9204.44,9513.21,9301.57,30-01-2020 17:00:00
557,53864.065122,53864.065122,9449.24,9216.0,9301.53,9375.34,29-01-2020 17:00:00
558,74584.853765,74584.853765,9400.0,8862.4,9374.21,8907.57,28-01-2020 17:00:00
559,53973.542996,53973.542996,9000.0,8535.0,8907.57,8614.39,27-01-2020 17:00:00
560,31130.485164,31130.485164,8618.13,8293.66,8615.0,8340.01,26-01-2020 17:00:00
561,25521.157932,25521.157932,8451.26,8254.9,8340.58,8438.99,25-01-2020 17:00:00
562,41687.529529,41687.529529,8528.02,8238.0,8439.0,8404.52,24-01-2020 17:00:00
563,48165.944597,48165.944597,8691.81,8306.39,8404.52,8682.77,23-01-2020 17:00:00
564,29080.557138,29080.557138,8818.0,8590.0,8682.36,8736.04,22-01-2020 17:00:00
565,36494.687659,36494.687659,8789.0,8488.0,8736.03,8642.35,21-01-2020 17:00:00
566,38896.639746,38896.639746,8746.99,8521.28,8642.35,8701.72,20-01-2020 17:00:00
567,70676.889259,70676.889259,9198.98,8466.0,8701.7,8915.09,19-01-2020 17:00:00
568,38294.746545,38294.746545,8988.88,8806.38,8915.96,8913.27,18-01-2020 17:00:00
569,70897.737377,70897.737377,9041.65,8672.44,8913.28,8720.15,17-01-2020 17:00:00
570,51991.074284,51991.074284,8859.81,8586.0,8720.01,8820.01,16-01-2020 17:00:00
571,84816.297606,84816.297606,8916.48,8564.0,8821.41,8814.64,15-01-2020 17:00:00
572,120399.126742,120399.126742,8880.0,8105.54,8810.01,8110.34,14-01-2020 17:00:00
573,31159.755683,31159.755683,8196.0,8055.89,8110.34,8184.97,13-01-2020 17:00:00
574,38131.494336,38131.494336,8197.0,7960.0,8184.98,8020.01,12-01-2020 17:00:00
575,54810.032667,54810.032667,8286.34,8003.16,8020.01,8198.86,11-01-2020 17:00:00
576,82406.777448,82406.777448,8199.0,7672.0,8197.02,7817.74,10-01-2020 17:00:00
577,64239.51983,64239.51983,8055.96,7750.0,7817.76,8054.72,09-01-2020 17:00:00
578,112622.64264,112622.64264,8455.0,7870.0,8055.98,8145.92,08-01-2020 17:00:00
579,91171.684661,91171.684661,8207.68,7723.71,8145.28,7758.9,07-01-2020 17:00:00
580,54635.695316,54635.695316,7795.34,7346.76,7758.0,7357.64,06-01-2020 17:00:00
581,38331.085604,38331.085604,7495.0,7318.0,7358.75,7354.19,05-01-2020 17:00:00
582,29987.974977,29987.974977,7404.0,7272.21,7354.11,7345.0,04-01-2020 17:00:00
583,68428.500451,68428.500451,7405.0,6871.04,7344.96,6965.49,03-01-2020 17:00:00
584,31951.483932,31951.483932,7212.5,6924.74,6965.71,7200.77,02-01-2020 17:00:00
585,16792.388165,16792.388165,7255.0,7175.15,7200.85,7195.24,01-01-2020 17:00:00
