,volume,market_cap,high,low,close,open,date,log_diff,target
503,231112.9573,231112.9573,41.0,39.86,40.31,40.74,05-04-2020 17:00:00,-0.010610833669585595,0
504,362602.27624,362602.27624,41.16,39.86,40.71,40.49,04-04-2020 17:00:00,0.005418732470817922,1
505,463368.1163,463368.1163,41.26,39.64,40.46,39.88,03-04-2020 17:00:00,0.014438886645961713,1
506,701573.76921,701573.76921,42.92,39.0,39.86,39.23,02-04-2020 17:00:00,0.01593155456318751,1
507,489850.01556,489850.01556,39.5,37.14,39.23,39.07,01-04-2020 17:00:00,0.004086851154482041,1
508,378426.95789,378426.95789,39.32,38.33,39.08,38.93,31-03-2020 17:00:00,0.0038456655522174366,1
509,577448.88856,577448.88856,41.04,38.09,39.17,40.56,26-03-2020 04:01:49,-0.03487121160518791,0
510,859942.52611,859942.52611,39.99,34.57,38.94,35.42,23-03-2020 17:00:00,0.09474536758936614,1
511,714342.7273,714342.7273,39.69,34.82,35.4,38.34,22-03-2020 17:00:00,-0.07978191747776986,0
512,1571300.60857,1571300.60857,43.69,34.05,38.08,38.9,20-03-2020 17:00:00,-0.021305040701236067,0
513,1044607.75726,1044607.75726,34.83,32.28,34.71,34.06,18-03-2020 17:00:00,0.018904154639152626,1
514,1624714.37584,1624714.37584,36.41,29.29,33.2,36.37,16-03-2020 17:00:00,-0.09119438307645433,0
515,1181175.59196,1181175.59196,37.65,33.8,34.4,37.51,14-03-2020 17:00:00,-0.08655099971444313,0
516,2239777.98028,2239777.98028,48.76,28.65,29.83,48.52,12-03-2020 17:00:00,-0.4864614855491922,0
517,727732.90911,727732.90911,51.39,48.86,50.26,50.37,10-03-2020 17:00:00,-0.002186227642113181,0
518,1407845.14693,1407845.14693,52.27,46.57,49.96,51.02,09-03-2020 17:00:00,-0.02099502745628845,0
519,890606.5668,890606.5668,60.47,51.0,52.49,60.46,08-03-2020 17:00:00,-0.1413593140871039,0
520,444270.53508,444270.53508,63.89,59.86,60.46,63.21,07-03-2020 17:00:00,-0.04448052713289474,0
521,469519.29565,469519.29565,63.84,61.18,63.22,62.06,06-03-2020 17:00:00,0.018519047767237673,1
522,424299.86211,424299.86211,61.78,58.71,60.38,61.02,04-03-2020 17:00:00,-0.010543755009830846,0
523,640940.77457,640940.77457,62.4,59.4,61.01,61.42,03-03-2020 17:00:00,-0.006697729848915479,0
524,660927.26176,660927.26176,62.32,57.25,61.42,57.72,02-03-2020 17:00:00,0.06213178110700657,1
525,633924.91162,633924.91162,60.28,56.21,57.7,58.05,01-03-2020 17:00:00,-0.006047534629846751,0
526,507036.86245,507036.86245,61.65,57.84,58.05,59.88,29-02-2020 17:00:00,-0.03103785140752713,0
527,1070641.27708,1070641.27708,63.39,56.56,59.89,61.76,28-02-2020 17:00:00,-0.030746359440149362,0
528,1110493.93153,1110493.93153,65.1,57.15,61.77,60.53,27-02-2020 17:00:00,0.020278699804212152,1
529,1523364.69178,1523364.69178,72.15,57.41,60.53,70.98,26-02-2020 17:00:00,-0.15925903731475444,0
530,778054.96678,778054.96678,76.08,69.54,70.98,75.57,25-02-2020 17:00:00,-0.0626612318142783,0
531,936157.25919,936157.25919,79.76,71.71,75.59,79.52,24-02-2020 17:00:00,-0.050684563044232966,0
532,666132.69507,666132.69507,80.0,74.66,79.52,74.8,23-02-2020 17:00:00,0.06119067736788697,1
533,651449.78648,651449.78648,76.79,72.32,74.79,73.25,22-02-2020 17:00:00,0.020805938306398986,1
534,627123.84133,627123.84133,75.25,68.56,73.25,69.38,21-02-2020 17:00:00,0.05427960635557305,1
535,731293.24627,731293.24627,72.43,66.1,69.4,70.61,20-02-2020 17:00:00,-0.017284910015496813,0
536,544027.83444,544027.83444,79.45,67.0,70.61,77.25,19-02-2020 17:00:00,-0.08987513824959947,0
537,713680.23162,713680.23162,79.09,70.0,77.25,73.44,18-02-2020 17:00:00,0.05057816946561999,1
538,738054.46975,738054.46975,75.5,68.51,73.41,74.66,17-02-2020 17:00:00,-0.016884307363747908,0
539,998173.25658,998173.25658,80.77,67.85,74.67,76.74,16-02-2020 17:00:00,-0.027344679771196034,0
540,704650.11923,704650.11923,83.5,75.04,76.7,83.14,15-02-2020 17:00:00,-0.080624225451281,0
541,523491.69506,523491.69506,83.79,78.61,83.14,80.55,14-02-2020 17:00:00,0.03164782420150747,1
542,1051054.7479,1051054.7479,84.32,77.15,80.55,81.2,13-02-2020 17:00:00,-0.00803713754464841,0
543,771544.88292,771544.88292,82.81,76.44,81.17,76.45,12-02-2020 17:00:00,0.059908788398012724,1
544,557017.26862,557017.26862,77.4,72.64,76.46,73.98,11-02-2020 17:00:00,0.03297294186395927,1
545,709830.62871,709830.62871,77.48,72.21,74.02,76.99,10-02-2020 17:00:00,-0.039340216331948064,0
546,475670.64062,475670.64062,78.43,75.0,77.0,76.56,09-02-2020 17:00:00,0.005730674708985362,1
547,647821.60398,647821.60398,77.94,71.53,76.56,74.31,08-02-2020 17:00:00,0.02982921497532054,1
548,542489.66181,542489.66181,75.48,72.85,74.3,73.59,07-02-2020 17:00:00,0.009601804785205559,1
549,715147.76142,715147.76142,75.08,70.91,73.6,72.59,06-02-2020 17:00:00,0.01381785443808159,1
550,646729.48877,646729.48877,73.47,67.62,72.59,68.04,05-02-2020 17:00:00,0.06473140376908848,1
551,487054.42541,487054.42541,70.5,66.62,68.07,69.65,04-02-2020 17:00:00,-0.02294611276595404,0
552,689182.24855,689182.24855,73.0,68.45,69.65,69.93,03-02-2020 17:00:00,-0.004012041489961149,0
553,818385.89212,818385.89212,73.5,67.66,69.93,70.72,02-02-2020 17:00:00,-0.011233676613612076,0
554,952836.8964,952836.8964,73.0,67.62,70.72,68.02,01-02-2020 17:00:00,0.03892663875033797,1
555,938256.78346,938256.78346,70.1,65.37,68.0,68.0,31-01-2020 17:00:00,0.0,0
556,1286322.99676,1286322.99676,70.22,58.24,67.98,59.81,30-01-2020 17:00:00,0.1280406732115047,1
557,570079.36355,570079.36355,62.56,59.4,59.8,60.54,29-01-2020 17:00:00,-0.012298642636986656,0
558,720540.74548,720540.74548,61.61,57.28,60.52,58.55,28-01-2020 17:00:00,0.03309279887642891,1
559,504725.67707,504725.67707,59.65,55.87,58.55,56.29,27-01-2020 17:00:00,0.039364190567790835,1
560,348355.26494,348355.26494,56.68,52.8,56.24,53.26,26-01-2020 17:00:00,0.054442667116623156,1
561,282004.92676,282004.92676,54.41,51.9,53.25,54.41,25-01-2020 17:00:00,-0.021550155908299118,0
562,550746.21423,550746.21423,55.41,50.64,54.38,54.52,24-01-2020 17:00:00,-0.00257116762400722,0
563,464982.43026,464982.43026,58.4,52.42,54.52,58.33,23-01-2020 17:00:00,-0.06754893393721417,0
564,218658.95477,218658.95477,59.33,57.18,58.33,57.6,22-01-2020 17:00:00,0.012593973063700581,1
565,216543.72376,216543.72376,58.09,55.91,57.57,57.19,21-01-2020 17:00:00,0.006622540760493401,1
566,262316.67258,262316.67258,58.29,55.84,57.19,57.59,20-01-2020 17:00:00,-0.006969883591356307,0
567,530916.40859,530916.40859,62.55,55.34,57.6,59.29,19-01-2020 17:00:00,-0.028918090017430842,0
568,498603.84903,498603.84903,62.5,57.9,59.32,61.05,18-01-2020 17:00:00,-0.0287466832869816,0
569,767514.50323,767514.50323,63.26,56.72,61.02,57.56,17-01-2020 17:00:00,0.058373797269356764,1
570,477991.20162,477991.20162,58.5,54.5,57.56,58.17,16-01-2020 17:00:00,-0.010541875903503417,0
571,720369.64189,720369.64189,60.33,55.28,58.16,58.37,15-01-2020 17:00:00,-0.003604225990436305,0
572,1232536.35364,1232536.35364,60.8,49.58,58.39,49.59,14-01-2020 17:00:00,0.16335544179440342,1
573,382092.95573,382092.95573,51.6,48.91,49.6,51.44,13-01-2020 17:00:00,-0.036425246198481975,0
574,533583.45808,533583.45808,51.75,48.78,51.43,49.32,12-01-2020 17:00:00,0.041891981490681296,1
575,681984.46652,681984.46652,51.95,47.77,49.3,49.06,11-01-2020 17:00:00,0.004880042218301295,1
576,729803.12291,729803.12291,49.72,43.71,49.06,44.75,10-01-2020 17:00:00,0.09195259410947854,1
577,296221.65692,296221.65692,45.79,43.9,44.74,45.35,09-01-2020 17:00:00,-0.013542220499162205,0
578,628050.68438,628050.68438,48.54,44.0,45.35,46.3,08-01-2020 17:00:00,-0.020731784531042408,0
579,493847.10532,493847.10532,47.03,44.48,46.3,45.8,07-01-2020 17:00:00,0.010857869972049183,1
580,384930.9909,384930.9909,46.08,43.16,45.8,43.29,06-01-2020 17:00:00,0.056362429666249714,1
581,291964.84958,291964.84958,44.61,42.6,43.3,42.79,05-01-2020 17:00:00,0.01184820457971858,1
582,248814.62818,248814.62818,42.9,41.77,42.78,42.23,04-01-2020 17:00:00,0.012939834708407538,1
583,426771.00676,426771.00676,42.39,38.77,42.23,39.44,03-01-2020 17:00:00,0.06835033921141731,1
584,194486.2157,194486.2157,41.74,39.17,39.43,41.58,02-01-2020 17:00:00,-0.05309233454033091,0
585,110044.87445,110044.87445,42.08,41.16,41.62,41.29,01-01-2020 17:00:00,0.007960481067489589,1
