,Date,Close,log_diff,target
256,13-9-2020 23:58:0,0.09496196346,-0.027584144127999366,0
257,14-9-2020 23:58:0,0.09660458976,0.01714982633960771,1
258,15-9-2020 23:58:0,0.09307481012,-0.03722267345175023,0
259,16-9-2020 23:58:0,0.0913303392,-0.018920544980639775,0
260,17-9-2020 23:58:0,0.0940148871,0.028970108433663988,1
261,18-9-2020 23:58:0,0.09100669379,-0.032520081191063976,0
262,19-9-2020 23:58:0,0.091322684,0.0034661504382249575,1
263,20-9-2020 23:58:0,0.08921217858,-0.02338165094932476,0
264,21-9-2020 23:58:0,0.07979552127,-0.11155018298771413,0
265,22-9-2020 23:58:0,0.0814146017,0.020087260540700314,1
266,23-9-2020 23:58:0,0.0765524144,-0.06157897720920236,0
267,24-9-2020 23:58:0,0.08258916369,0.07590281995090598,1
268,25-9-2020 23:58:0,0.0968676174,0.15946679555866083,1
269,26-9-2020 23:58:0,0.0955586184,-0.01360541286479977,0
270,27-9-2020 23:58:0,0.1012047627,0.05740595357803402,1
271,28-9-2020 23:58:0,0.1003264164,-0.008716783829493036,0
272,29-9-2020 23:58:0,0.1010995052,0.007676197680811736,1
273,30-9-2020 23:58:0,0.1012975926,0.001957414067694785,1
274,1-10-2020 23:58:0,0.09791085045,-0.03400527055149505,0
275,2-10-2020 23:58:0,0.09274700988,-0.05418191288914809,0
276,3-10-2020 23:58:0,0.09330656078,0.006014962089136322,1
277,4-10-2020 23:58:0,0.09674859216,0.03622535591974696,1
278,5-10-2020 23:58:0,0.09745523382,0.007277351772732921,1
279,6-10-2020 23:58:0,0.09286737976,-0.048220680931698734,0
280,7-10-2020 23:58:0,0.0936967358,0.008890900597426032,1
281,8-10-2020 23:58:0,0.0961581809,0.025931201254025815,1
282,9-10-2020 23:58:0,0.1013116822,0.05220717423035204,1
283,10-10-2020 23:58:0,0.1051274832,0.036972012008194444,1
284,11-10-2020 23:58:0,0.1064592801,0.012588826140331744,1
285,12-10-2020 23:58:0,0.1094774397,0.027955932334890132,1
286,13-10-2020 23:58:0,0.109353246,-0.0011350667109297774,0
287,14-10-2020 23:58:0,0.1070826088,-0.02098284973312392,0
288,15-10-2020 23:58:0,0.10662777,-0.00425659707598669,0
289,16-10-2020 23:58:0,0.1041609913,-0.02340628886833862,0
290,17-10-2020 23:58:0,0.1059377396,0.016913863779060456,1
291,18-10-2020 23:58:0,0.1073769009,0.013493524240609123,1
292,19-10-2020 23:58:0,0.1085386518,0.010761263807181898,1
293,20-10-2020 23:58:0,0.1022812401,-0.05938007242140175,0
294,21-10-2020 23:58:0,0.1059472181,0.03521475273520869,1
295,22-10-2020 23:58:0,0.1106545907,0.04347252646889199,1
296,23-10-2020 23:58:0,0.1080327204,-0.023979406207862652,0
297,24-10-2020 23:58:0,0.1080305189,-2.037829301482219e-05,0
298,25-10-2020 23:58:0,0.1063940943,-0.015263698944885551,0
299,26-10-2020 23:58:0,0.1031097033,-0.03135656865159664,0
300,27-10-2020 23:58:0,0.102604274,-0.004913913227134525,0
301,28-10-2020 23:58:0,0.09879676388,-0.03781473882274389,0
302,29-10-2020 23:58:0,0.0952667808,-0.03638367509885043,0
303,30-10-2020 23:58:0,0.0932127096,-0.021797093374690046,0
304,31-10-2020 23:58:0,0.0928521252,-0.003875905426174331,0
305,1-11-2020 23:58:0,0.09810679824,0.05504848718615252,1
306,2-11-2020 23:58:0,0.09223842953,-0.0616798133476224,0
307,3-11-2020 23:58:0,0.093524739,0.01384913962744827,1
308,4-11-2020 23:58:0,0.09544993101,0.020375837852054435,1
309,5-11-2020 23:58:0,0.0974255,0.02048615597984549,1
310,6-11-2020 23:58:0,0.1091972281,0.11406769592445798,1
311,7-11-2020 23:58:0,0.1012900498,-0.07516749793279764,0
312,8-11-2020 23:58:0,0.1065169124,0.05031559306352884,1
313,9-11-2020 23:58:0,0.1052900322,-0.011585020729094175,0
314,10-11-2020 23:58:0,0.1058521646,0.005324693374107348,1
315,11-11-2020 23:58:0,0.1059743034,0.0011531969039455525,1
316,13-11-2020 23:58:0,0.1062714015,0.0027995694347202615,1
317,14-11-2020 23:58:0,0.1040149216,-0.02146184763078951,0
318,15-11-2020 23:58:0,0.1002069513,-0.03729680527664092,0
319,16-11-2020 23:58:0,0.1037489129,0.03473612048764396,1
320,17-11-2020 23:58:0,0.1093932702,0.05297569157279414,1
321,18-11-2020 23:58:0,0.1065373613,-0.0264536385978551,0
322,19-11-2020 23:58:0,0.1058137344,-0.00681540821476645,0
323,20-11-2020 23:58:0,0.1181604047,0.1103627374903895,1
324,21-11-2020 23:58:0,0.1336524462,0.12319968221354749,1
325,22-11-2020 23:58:0,0.145879056,0.0875351493996952,1
326,23-11-2020 23:58:0,0.1538586476,0.05325641333581288,1
327,24-11-2020 23:58:0,0.1669398157,0.08159905424928304,1
328,25-11-2020 23:58:0,0.1546806162,-0.07627091199306135,0
329,26-11-2020 23:58:0,0.1383540106,-0.11154675583016416,0
330,27-11-2020 23:58:0,0.14140599,0.02181942004927806,1
331,28-11-2020 23:58:0,0.164929734,0.15388441399475128,1
332,29-11-2020 23:58:0,0.1664169248,0.008976706099974363,1
333,30-11-2020 23:58:0,0.1719975253,0.03298385416594818,1
334,1-12-2020 23:58:0,0.1555392204,-0.10058216788052143,0
335,2-12-2020 23:58:0,0.1586296723,0.0196744595659728,1
336,3-12-2020 23:58:0,0.1640954267,0.0338757481206684,1
337,4-12-2020 23:58:0,0.1477780128,-0.10473689447111467,0
338,5-12-2020 23:58:0,0.159918128,0.0789507500164488,1
339,6-12-2020 23:58:0,0.1588432336,-0.006744220622320496,0
340,7-12-2020 23:58:0,0.1539866526,-0.03105183641951137,0
341,8-12-2020 23:58:0,0.1410573054,-0.08769969814086487,0
342,9-12-2020 23:58:0,0.148011444,0.04812336601106049,1
343,10-12-2020 23:58:0,0.1417511631,-0.04321644723386453,0
344,11-12-2020 23:58:0,0.13908488,-0.018988753621804078,0
345,12-12-2020 23:58:0,0.1442785292,0.036661267672887465,1
346,13-12-2020 23:58:0,0.1538659324,0.06433599250105315,1
347,14-12-2020 23:58:0,0.158052868,0.02684793023592702,1
348,15-12-2020 23:58:0,0.1539293976,-0.02643554450610197,0
349,16-12-2020 23:58:0,0.16746442,0.08427687064362877,1
350,17-12-2020 23:58:0,0.1634538584,-0.024240171903473717,0
351,18-12-2020 23:58:0,0.1649692342,0.009228258233607178,1
352,19-12-2020 23:58:0,0.1642473313,-0.004385587681202674,0
353,20-12-2020 23:58:0,0.1620553827,-0.013435264112548806,0
354,21-12-2020 23:58:0,0.1525864743,-0.06020666539857911,0
